MAPE,MAE,RMSE
0.071226746,10.409079551696777,14.769834518432617
0.055853743,8.117308616638184,9.726659774780273
0.055700693,8.092238426208496,9.712559700012207
0.055912808,8.121609687805176,9.766307830810547
0.055927146,8.12612533569336,9.753518104553223
0.05609038,8.153305053710938,9.767394065856934
0.056045067,8.144489288330078,9.76912784576416
0.055714067,8.091204643249512,9.70058536529541
0.055559035,8.069538116455078,9.6574125289917
0.055601094,8.078354835510254,9.67487621307373
0.055449508,8.053838729858398,9.642913818359375
0.05565827,8.08703899383545,9.682236671447754
0.05542581,8.049454689025879,9.650107383728027
0.05528877,8.032649040222168,9.617189407348633
0.05532253,8.03858757019043,9.631440162658691
0.055533566,8.063756942749023,9.67606258392334
0.054933965,7.975715637207031,9.558825492858887
0.055192415,8.01654052734375,9.5902738571167
0.05455826,7.918374061584473,9.500961303710938
0.05469303,7.943176746368408,9.530492782592773
